"ID","battery_power","blue","clock_speed","dual_sim","fc","four_g","int_memory","m_dep","mobile_wt","n_cores","pc","px_height","px_width","ram","sc_h","sc_w","talk_time","three_g","touch_screen","wifi"
"2","875","1","0.7","1","1","0","30","0.7","146","8","8","469","853","702","19","15","15","1","1","1"
"24","514","1","1.6","0","7","1","37","0.1","172","1","9","956","1723","3392","12","8","5","1","1","1"
"43","1910","1","1.7","0","0","0","34","0.6","115","2","0","985","1284","309","8","4","10","0","0","1"
"45","723","0","0.5","0","0","1","3","0.2","168","4","3","920","1748","1851","15","3","16","1","0","0"
"53","1723","1","1.1","1","1","0","42","1","164","8","14","202","1791","3587","10","5","3","1","0","0"
"55","1846","1","1","0","5","1","53","0.7","106","8","7","185","1832","563","9","5","10","1","0","1"
"56","1524","0","2.1","1","6","1","64","0.4","83","5","16","351","592","2905","6","1","2","1","1","1"
"67","1561","0","0.5","1","10","1","4","0.5","134","2","13","885","1811","1783","13","12","10","1","1","0"
"88","1380","1","2.1","1","1","1","4","0.8","92","3","13","420","500","797","13","2","15","1","1","0"
"92","1640","0","0.5","1","1","1","36","0.9","87","8","11","664","1806","3235","6","1","10","1","0","1"
"102","1989","0","1.8","1","16","1","10","0.9","86","3","18","135","576","2158","14","8","4","1","0","0"
"130","1356","1","0.5","1","0","0","35","0.8","131","1","19","782","951","3451","5","2","17","1","1","1"
"134","1972","0","1.2","1","0","0","37","0.7","102","2","1","715","1648","2870","16","0","17","0","0","0"
"147","1883","1","2.6","0","2","1","50","0.1","169","5","3","313","561","427","17","8","10","1","0","1"
"152","793","1","1.9","1","0","1","43","0.3","124","8","2","15","1196","1050","11","9","3","1","1","1"
"165","1754","0","1.6","0","0","0","15","0.1","166","5","1","318","1810","1966","12","7","7","1","0","0"
"194","1262","0","1.8","1","12","0","34","0.1","149","5","16","223","737","3248","13","3","4","0","1","1"
"200","1283","1","2.4","1","8","1","33","1","93","3","15","510","980","773","17","7","2","1","1","0"
"206","1670","1","1.6","1","0","0","47","0.8","139","8","15","1706","1886","876","16","0","5","1","1","0"
"211","1439","0","0.9","0","12","1","20","0.8","147","1","17","626","932","1790","19","12","15","1","0","1"
"228","1709","0","2.2","1","1","1","13","0.6","191","6","6","74","516","3899","16","13","3","1","0","1"
"229","1396","1","0.8","1","7","1","10","0.3","108","4","16","646","1721","3881","13","0","9","1","1","1"
"234","1999","0","0.5","1","1","1","15","0.7","183","8","11","33","653","3840","19","17","12","1","0","1"
"235","1364","1","1.6","1","6","1","44","0.1","174","7","8","615","1142","2741","9","3","18","1","0","1"
"244","888","0","2.6","1","2","1","33","0.4","198","2","17","327","1683","3407","12","1","20","1","0","0"
"251","1712","1","0.9","1","2","0","23","1","155","7","19","155","663","1422","5","0","15","1","1","0"
"266","730","1","0.5","1","3","1","27","0.1","112","5","10","62","846","3623","9","4","15","1","1","0"
"289","1122","0","2.8","0","0","0","28","0.6","184","3","4","1578","1963","1402","14","10","3","0","1","0"
