"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
0,0.0069204152249135,0.0830449826989619,0.14878892733564,0.155709342560554,0.183391003460208,0.190311418685121,0.193771626297578,0.231833910034602,0.304498269896194,0.318339100346021,0.352941176470588,0.449826989619377,0.463667820069204,0.508650519031142,0.525951557093426,0.570934256055363,0.671280276816609,0.692041522491349,0.71280276816609,0.730103806228374,0.788927335640138,0.792387543252595,0.809688581314879,0.813148788927336,0.844290657439446,0.868512110726644,0.920415224913495,1
0,0.437718859429715,0.257128564282141,0.955477738869435,0.36168084042021,0.861930965482741,0.923461730865433,0.762381190595298,0.780890445222611,0.690345172586293,0.820410205102551,0.994997498749375,0.678339169584792,0.986493246623312,0.941970985492746,0.396698349174587,0.87743871935968,0.631315657828914,0.641820910455228,0.835417708854427,0.719859929964982,0.854927463731866,0.698349174587294,1,0.682341170585293,0.444222111055528,0.856428214107053,0.365182591295648,0.56128064032016
0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
0,0.25,0.571428571428572,0.607142857142857,0.178571428571429,0.392857142857143,0.357142857142857,0.75,0.178571428571429,0.75,0.178571428571429,0.642857142857143,0.178571428571429,0.428571428571429,0.928571428571429,0.678571428571429,0.571428571428572,0.642857142857143,0.857142857142857,0.571428571428572,0.321428571428571,0.785714285714286,0.285714285714286,0.178571428571429,0.571428571428572,0.928571428571429,0.321428571428571,0.178571428571429,1
0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0
0,0.0625,0.4375,0,0,0.0625,0.3125,0.375,0.625,0.0625,0.0625,1,0,0,0.125,0,0,0.75,0.5,0,0.75,0.0625,0.4375,0.0625,0.375,0.125,0.125,0.1875,0
0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0
0,0.46875,0.578125,0.53125,0.046875,0.65625,0.828125,1,0.0625,0.0625,0.5625,0.15625,0.546875,0.578125,0.78125,0.671875,0.234375,0.53125,0.515625,0.734375,0.3125,0.203125,0.15625,0.234375,0.6875,0.515625,0.359375,0.421875,0.4375
0,0.7,0.1,0.6,0.2,1,0.7,0.4,0.5,0.8,0.9,0.9,0.8,0.7,0.1,0.3,0.1,0.1,1,0.8,0.8,0.6,0.3,0.7,0.1,0.4,1,0.1,0.6
0,0.737373737373737,0.868686868686869,0.580808080808081,0.848484848484849,0.828282828282828,0.535353535353535,0.419191919191919,0.676767676767677,0.464646464646465,0.439393939393939,0.434343434343434,0.661616161616162,0.515151515151515,0.853535353535353,0.626262626262626,0.838383838383838,0.752525252525252,0.46969696969697,0.702020202020202,0.742424242424242,0.964646464646465,0.545454545454545,0.924242424242424,0.878787878787879,1,0.782828282828283,0.565656565656566,0.929292929292929
0,1,0.125,0.25,0.5,1,1,0.625,0.25,0.375,1,0.375,0.125,0.25,0.625,1,0.625,0.625,0.375,1,0.125,0.75,0.5,1,0.875,0.25,0.875,0.625,0.375
0,0.421052631578947,0.473684210526316,0,0.157894736842105,0.736842105263158,0.368421052631579,0.842105263157895,0.68421052631579,0.68421052631579,0.578947368421053,0.947368421052632,1,0.0526315789473684,0.157894736842105,0.105263157894737,0.0526315789473684,0.842105263157895,0.789473684210526,0.789473684210526,0.894736842105263,0.31578947368421,0.842105263157895,0.578947368421053,0.421052631578947,0.894736842105263,1,0.526315789473684,0.210526315789474
0,0.274912075029308,0.560375146541618,0.577373974208675,0.539273153575615,0.118405627198124,0.108440797186401,0.205744431418523,0.518757327080891,0.246189917936694,0.389214536928488,0.0791324736225088,0.458382180539273,0.419109026963658,0.183470105509965,0.00879249706916764,0.186400937866354,0.130715123094959,0.2989449003517,1,0.36694021101993,0.0433763188745604,0.378663540445487,0.0193434935521688,0.360492379835873,0.191676436107855,0.0908558030480656,0.0363423212192263,0.924970691676436
0,0.434538970962812,0.877738155883851,0.654100866021396,0.89047376464595,0.91237901171676,0.933265410086602,0.3015792154865,0.922567498726439,0.254712175241977,0.920020376974019,0.293428425878757,0.484462557310239,0.839531329597555,0.285787060621498,0.609271523178808,0.922058074375955,0.375445746306673,0.499235863474274,0.960774325012736,0.474783494651044,0.26286296484972,0.876719307182883,0.332654100866021,0.581762608252674,0.857361181864493,0.337748344370861,0.430973000509424,1
0,0.180046165683509,0.869966658117466,0.0792510900230828,0.47473711208002,0.919979481918441,0.144395998974096,0.745062836624776,0.457296742754552,0.204411387535265,0.829699923057194,0.553475250064119,0.885098743267504,0.736086175942549,0.10951526032316,0.269299820466786,0.504231854321621,0.833034111310592,0.198255963067453,0.224672993075147,0.459092074890998,1,0.995383431649141,0.984867914849962,0.703000769428058,0.873813798409849,0.364708899717876,0.929212618620159,0.359579379328033
0,1,0.631578947368421,0.421052631578947,0.789473684210526,0.526315789473684,0.473684210526316,0.31578947368421,0.68421052631579,0.68421052631579,0.31578947368421,0.736842105263158,0.263157894736842,0.842105263157895,0.894736842105263,0.578947368421053,0.631578947368421,0.68421052631579,0.894736842105263,0.842105263157895,1,0.842105263157895,0.68421052631579,1,0.473684210526316,0.631578947368421,0.263157894736842,0.473684210526316,0.736842105263158
0,0.88235294117647,0.470588235294118,0.235294117647059,0.176470588235294,0.294117647058824,0.294117647058824,0.0588235294117647,0.705882352941177,0.117647058823529,0.0588235294117647,0.470588235294118,0.117647058823529,0,0.470588235294118,0.529411764705882,0.411764705882353,0.176470588235294,0.411764705882353,0,0.705882352941177,0.764705882352941,0,1,0.176470588235294,0.0588235294117647,0,0.235294117647059,0.588235294117647
0,0.75,0.25,0.5,0.8,0.15,0.5,0.1,0.5,0.75,0.5,0.2,0.85,0.85,0.5,0.15,0.35,0.2,0.1,0.25,0.75,0.15,0.45,0.6,0.9,1,0.75,0.75,0.15
0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1
0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0
